Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,96.000000,97.389999,94.050003,96.239998,82.167061,9361600
2016-12-02,95.360001,96.150002,94.930000,95.139999,81.227905,5038300
2016-12-05,95.870003,95.989998,94.150002,94.449997,80.638794,4980300
2016-12-06,94.099998,95.309998,94.070000,95.220001,81.296211,3663100
2016-12-07,95.250000,97.330002,94.930000,97.330002,83.097649,4901100
2016-12-08,97.260002,97.400002,96.129997,96.269997,82.192665,3861600
2016-12-09,96.230003,96.300003,95.190002,95.529999,81.560883,6550200
2016-12-12,96.010002,96.650002,94.910004,95.080002,81.176682,3596700
2016-12-13,95.739998,96.500000,95.180000,96.019997,81.979210,3803300
2016-12-14,95.769997,96.000000,93.610001,93.739998,80.032593,5647400
2016-12-15,93.800003,94.730003,93.050003,94.529999,80.707100,4200100
2016-12-16,94.349998,94.480003,92.529999,92.580002,79.042259,7872700
2016-12-19,91.930000,92.779999,91.000000,92.709999,79.153221,3856300
2016-12-20,93.639999,94.830002,93.300003,94.339996,80.544868,4302400
2016-12-21,94.260002,94.300003,93.680000,93.820000,80.100922,2829300
2016-12-22,93.779999,94.449997,93.720001,94.120003,80.357063,2534900
2016-12-23,93.790001,94.400002,93.639999,94.320000,80.527824,1545900
2016-12-27,94.339996,94.800003,94.099998,94.550003,80.724174,1735200
2016-12-28,94.599998,94.900002,92.820000,93.150002,79.528908,2700300
2016-12-29,93.279999,93.849998,93.000000,93.290001,79.648422,2387200
2016-12-30,93.040001,93.250000,92.330002,92.739998,79.178841,3471200
2017-01-03,94.000000,95.190002,93.250000,93.989998,80.246056,5054900
2017-01-04,94.459999,94.500000,93.430000,93.570000,79.887482,3772100
2017-01-05,93.180000,94.459999,92.419998,93.000000,79.400826,4698800
2017-01-06,93.449997,93.599998,92.410004,93.040001,79.434982,4023100
2017-01-09,92.930000,93.489998,92.199997,92.370003,78.862953,3095000
2017-01-10,92.980003,94.440002,92.769997,93.830002,80.109451,3980200
2017-01-11,94.470001,94.750000,93.389999,94.650002,80.809570,3720500
2017-01-12,94.370003,94.370003,92.779999,93.989998,80.246056,3102700
2017-01-13,94.070000,94.629997,93.680000,94.480003,80.664413,2609500
2017-01-17,94.239998,94.290001,93.220001,93.570000,79.887482,5040300
2017-01-18,92.790001,93.419998,92.529999,93.330002,80.343750,3425700
2017-01-19,93.580002,93.980003,92.959999,93.379997,80.386795,3540100
2017-01-20,94.010002,95.000000,93.620003,94.580002,81.419792,5045200
2017-01-23,94.599998,94.739998,93.559998,94.459999,81.316490,3254900
2017-01-24,95.019997,96.730003,94.800003,96.239998,82.848824,5768200
2017-01-25,97.820000,98.589996,97.320000,98.150002,84.493065,7557900
2017-01-26,98.449997,98.980003,96.019997,97.220001,83.692467,9097300
2017-01-27,97.690002,99.459999,97.500000,98.989998,85.216156,6371400
2017-01-30,98.400002,98.589996,96.570000,96.790001,83.322273,5221800
2017-01-31,96.589996,96.629997,94.589996,95.660004,82.349533,5724700
2017-02-01,95.809998,96.519997,94.400002,95.110001,81.876068,3582500
2017-02-02,94.769997,95.129997,93.500000,93.769997,80.722496,3807500
2017-02-03,94.320000,94.449997,92.809998,93.279999,80.300682,4677900
2017-02-06,92.809998,93.120003,92.430000,92.870003,79.947746,4621300
2017-02-07,94.320000,94.919998,93.019997,93.309998,80.326515,4995600
2017-02-08,93.000000,93.000000,92.110001,92.910004,79.982155,4083500
2017-02-09,93.059998,94.180000,92.690002,93.959999,80.886078,3994300
2017-02-10,94.870003,96.620003,94.500000,96.309998,82.909065,5600200
2017-02-13,97.690002,99.050003,97.160004,98.500000,84.794365,6995100
2017-02-14,98.290001,98.739998,97.260002,98.089996,84.441422,4342600
2017-02-15,98.110001,99.019997,98.000000,99.019997,85.241997,4326000
2017-02-16,99.050003,99.070000,97.800003,98.260002,84.587753,3062400
2017-02-17,98.070000,98.949997,97.540001,98.849998,85.095673,3631500
2017-02-21,98.870003,99.199997,97.919998,98.099998,84.450005,3916600
2017-02-22,98.040001,98.730003,97.620003,98.199997,84.536095,3031100
2017-02-23,98.440002,98.500000,95.120003,95.550003,82.254837,6024800
2017-02-24,94.860001,95.500000,93.500000,95.480003,82.194580,5018200
2017-02-27,95.480003,97.519997,95.120003,97.440002,83.881844,5445000
2017-02-28,97.239998,97.599998,96.440002,96.660004,83.210396,3951700
2017-03-01,98.199997,98.970001,97.430000,98.580002,84.863228,5564900
2017-03-02,98.489998,98.730003,92.839996,94.360001,81.230415,23059200
2017-03-03,94.360001,95.900002,94.209999,95.120003,81.884674,8163300
2017-03-06,94.320000,95.940002,94.099998,95.660004,82.349533,4706100
2017-03-07,95.650002,96.230003,94.760002,95.930000,82.581970,4683100
2017-03-08,94.099998,95.480003,92.860001,93.230003,80.257652,9370400
2017-03-09,92.449997,93.220001,90.410004,91.389999,78.673676,9260900
2017-03-10,91.889999,93.099998,90.809998,92.309998,79.465668,7169000
2017-03-13,93.330002,93.529999,92.260002,92.639999,79.749741,4376100
2017-03-14,91.220001,92.000000,90.620003,91.860001,79.078278,5781100
2017-03-15,92.370003,93.790001,92.059998,93.360001,80.369553,6434600
2017-03-16,93.970001,94.089996,92.639999,92.849998,79.930527,3717900
2017-03-17,92.989998,93.320000,92.650002,92.910004,79.982155,7141400
2017-03-20,93.129997,95.480003,92.889999,95.400002,82.125702,6516200
2017-03-21,95.379997,95.389999,92.089996,92.430000,79.568962,7720200
2017-03-22,92.000000,93.129997,91.720001,92.430000,79.568962,5035600
2017-03-23,92.449997,93.000000,91.959999,92.230003,79.396797,2585700
