Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,101.360001,101.949997,99.720001,100.980003,88.756187,5000600
2016-12-02,101.510002,103.110001,101.260002,102.570000,90.153709,3181000
2016-12-05,102.339996,102.550003,101.220001,102.040001,89.687859,2770400
2016-12-06,103.120003,103.160004,100.790001,100.849998,88.641922,3083400
2016-12-07,101.500000,102.410004,100.879997,102.199997,89.828491,4570500
2016-12-08,102.190002,103.860001,101.769997,102.389999,89.995499,3474400
2016-12-09,102.470001,103.129997,102.430000,102.910004,90.452553,3304000
2016-12-12,102.680000,104.849998,102.650002,103.889999,91.313919,3502700
2016-12-13,104.669998,106.620003,104.459999,106.129997,93.282745,3091000
2016-12-14,106.129997,108.169998,105.620003,106.500000,93.607956,4456400
2016-12-15,105.940002,106.769997,105.629997,106.059998,93.221237,2452300
2016-12-16,106.330002,106.779999,105.589996,105.800003,92.992699,2915000
2016-12-19,106.470001,107.169998,105.790001,106.949997,94.003502,1480300
2016-12-20,107.089996,107.870003,106.559998,106.980003,94.029861,1672200
2016-12-21,106.980003,107.750000,106.540001,106.599998,93.695869,1330100
2016-12-22,106.330002,106.610001,105.300003,106.599998,93.695869,1069900
2016-12-23,106.220001,106.879997,105.599998,106.029999,93.704697,962400
2016-12-27,106.260002,106.820000,106.019997,106.290001,93.934456,974300
2016-12-28,106.500000,106.599998,105.709999,105.839996,93.536774,1118400
2016-12-29,105.910004,106.769997,105.750000,106.389999,94.022865,1589100
2016-12-30,106.459999,106.690002,105.410004,105.680000,93.395386,1635500
2017-01-03,106.730003,106.879997,105.339996,106.150002,93.810738,2240900
2017-01-04,106.410004,106.940002,106.199997,106.339996,93.978661,1720700
2017-01-05,106.000000,106.430000,105.389999,105.970001,93.651680,1919900
2017-01-06,105.930000,106.300003,105.180000,105.269997,93.033043,1995300
2017-01-09,105.500000,105.820000,104.949997,105.019997,92.812111,2278900
2017-01-10,105.239998,105.250000,103.169998,103.500000,91.468819,2267500
2017-01-11,103.480003,104.169998,102.510002,103.830002,91.760445,2631700
2017-01-12,103.690002,104.260002,103.120003,104.199997,92.087425,1568800
2017-01-13,104.220001,104.760002,102.870003,103.449997,91.424599,2058900
2017-01-17,103.580002,105.190002,103.410004,105.169998,92.944672,2055500
2017-01-18,105.260002,106.419998,105.040001,105.669998,93.386543,2078100
2017-01-19,105.669998,105.669998,103.860001,104.440002,92.299538,1747600
2017-01-20,104.839996,105.419998,103.970001,104.199997,92.087425,2598800
2017-01-23,104.500000,105.190002,104.260002,104.779999,92.599991,2223000
2017-01-24,104.970001,104.970001,104.029999,104.570000,92.414421,1823700
2017-01-25,104.820000,104.889999,103.690002,103.919998,91.839973,2053900
2017-01-26,104.139999,105.139999,103.750000,104.300003,92.175789,1272600
2017-01-27,104.410004,104.779999,103.660004,103.820000,91.751610,1207100
2017-01-30,104.050003,104.050003,102.730003,103.010002,91.035759,1509900
2017-01-31,103.540001,104.000000,103.160004,103.500000,91.468819,1376300
2017-02-01,103.599998,103.839996,103.019997,103.279999,91.274384,1906700
2017-02-02,103.279999,104.320000,103.070000,104.110001,92.007889,1322200
2017-02-03,104.830002,105.650002,104.760002,105.250000,93.015358,2988100
2017-02-06,105.059998,105.400002,103.070000,103.639999,91.592522,2141200
2017-02-07,103.660004,103.930000,102.910004,103.470001,91.442291,1344100
2017-02-08,103.570000,104.430000,103.360001,104.300003,92.175789,1301900
2017-02-09,104.199997,106.000000,103.470001,105.779999,93.483765,2525100
2017-02-10,105.500000,105.760002,104.730003,105.489998,93.227478,1228100
2017-02-13,105.690002,107.680000,105.599998,107.550003,95.048004,1975500
