Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,67.720001,67.919998,63.779999,64.160004,53.344135,16563900
2016-12-02,63.950001,66.330002,63.950001,65.839996,54.740913,9687000
2016-12-05,66.379997,66.940002,65.690002,66.360001,55.173275,8708200
2016-12-06,66.650002,67.480003,66.500000,67.449997,56.079525,6701800
2016-12-07,67.349998,68.339996,66.959999,68.339996,56.819473,7202700
2016-12-08,68.419998,69.180000,68.370003,68.550003,56.994083,5552600
2016-12-09,68.610001,68.889999,67.800003,68.519997,56.969135,5551800
2016-12-12,68.370003,68.650002,67.919998,68.470001,56.927563,5615200
2016-12-13,68.720001,70.239998,68.489998,69.339996,57.650909,8494200
2016-12-14,68.639999,69.180000,67.349998,67.559998,56.170971,9957700
2016-12-15,68.099998,68.769997,67.309998,68.029999,56.561741,7162400
2016-12-16,68.489998,68.489998,66.300003,66.459999,55.256405,18155600
2016-12-19,66.790001,67.430000,66.639999,67.019997,55.721985,7884700
2016-12-20,67.379997,67.559998,66.769997,66.910004,55.630550,6685400
2016-12-21,67.070000,67.349998,66.820000,67.160004,55.838398,5211400
2016-12-22,67.639999,67.750000,66.459999,66.760002,55.505833,5900200
2016-12-23,66.889999,66.940002,66.519997,66.860001,55.588978,3088100
2016-12-27,67.139999,67.580002,67.059998,67.250000,55.913231,3028200
2016-12-28,66.650002,67.070000,65.699997,65.750000,54.666084,6547200
2016-12-29,65.500000,66.080002,65.419998,66.040001,54.907211,3700800
2016-12-30,66.250000,66.349998,65.040001,65.199997,54.208801,5941900
2017-01-03,65.860001,66.139999,64.599998,65.400002,54.375103,9519800
2017-01-04,65.669998,65.949997,65.260002,65.470001,54.433292,6221700
2017-01-05,65.220001,65.980003,65.050003,65.550003,54.499809,5998900
2017-01-06,65.480003,65.870003,64.860001,65.529999,54.483181,6749400
2017-01-09,65.529999,66.269997,65.489998,65.650002,54.582954,4769200
2017-01-10,65.949997,66.160004,65.570000,65.629997,54.566322,6076000
2017-01-11,65.750000,66.110001,65.419998,66.099998,54.957100,8349800
2017-01-12,65.349998,66.180000,65.050003,66.120003,54.973709,6113600
2017-01-13,66.250000,67.080002,66.160004,66.879997,55.605591,6177400
2017-01-17,66.709999,66.970001,63.150002,64.190002,53.369072,22426300
2017-01-18,64.669998,66.089996,63.810001,65.129997,54.150612,15883200
2017-01-19,64.970001,65.400002,64.360001,64.440002,53.576942,9429200
2017-01-20,65.190002,65.739998,62.619999,62.880001,52.279915,20936900
2017-01-23,58.669998,58.669998,53.770000,54.880001,45.628536,94436000
2017-01-24,55.020000,55.770000,54.700001,55.000000,45.728294,41751800
2017-01-25,56.099998,56.980000,55.500000,56.900002,47.308002,27307900
2017-01-26,55.349998,55.490002,53.500000,54.049999,44.938446,37888200
2017-01-27,54.650002,54.759998,54.000000,54.240002,45.096409,23474400
2017-01-30,54.389999,54.400002,53.549999,53.610001,44.572620,14853900
2017-01-31,53.610001,53.639999,52.830002,53.430000,44.422966,13995400
2017-02-01,53.639999,53.820000,52.860001,53.150002,44.190159,16102100
2017-02-02,52.950001,53.099998,52.369999,52.660000,43.782761,14481200
2017-02-03,52.950001,53.220001,52.750000,52.980000,44.048824,10965300
2017-02-06,53.310001,53.410000,52.820000,52.880001,43.965687,8215100
2017-02-07,53.220001,53.279999,52.759998,53.270000,44.289932,10374100
2017-02-08,53.389999,53.389999,52.720001,52.889999,43.973984,9229000
2017-02-09,52.910000,53.099998,52.759998,52.880001,43.965687,7615100
2017-02-10,53.099998,54.279999,52.930000,54.000000,44.896858,14042200
2017-02-13,54.580002,55.130001,54.259998,54.930000,45.670090,14516200
2017-02-14,55.430000,55.520000,54.820000,55.480000,46.127373,13072000
2017-02-15,55.630001,56.500000,55.490002,56.490002,46.967110,14149200
2017-02-16,56.580002,56.900002,56.450001,56.880001,47.291370,11622900
2017-02-17,56.849998,56.939999,56.049999,56.459999,46.942177,12456600
2017-02-21,56.830002,57.189999,56.580002,56.750000,47.183281,9878200
2017-02-22,56.779999,57.099998,56.480000,57.099998,47.474289,8711500
2017-02-23,57.009998,57.310001,56.770000,57.139999,47.507538,10152800
2017-02-24,57.020000,57.230000,56.500000,57.220001,47.574051,10644800
2017-02-27,56.560001,56.980000,56.310001,56.730000,47.607620,7127600
2017-02-28,56.490002,56.520000,55.889999,56.480000,47.397823,10388200
2017-03-01,56.930000,57.080002,56.270000,57.009998,47.842598,11082400
2017-03-02,56.950001,57.150002,56.240002,56.369999,47.305519,8451700
2017-03-03,56.520000,56.570000,56.000000,56.439999,47.364254,6971400
2017-03-06,56.270000,56.560001,56.070000,56.450001,47.372650,7241600
2017-03-07,56.599998,56.820000,56.189999,56.730000,47.607620,7131700
2017-03-08,56.919998,58.080002,56.799999,57.770000,48.480381,13201700
2017-03-09,57.650002,58.099998,57.400002,57.970001,48.648216,9875600
2017-03-10,58.360001,58.790001,58.299999,58.639999,49.210484,9752000
2017-03-13,59.029999,59.040001,58.200001,58.459999,49.059429,7737900
2017-03-14,58.380001,58.380001,57.720001,58.220001,48.858032,6276900
2017-03-15,58.419998,58.750000,58.180000,58.520000,49.109779,9029500
2017-03-16,58.299999,58.730000,58.160000,58.349998,48.967121,7206200
2017-03-17,58.570000,58.610001,57.509998,57.549999,48.295761,20057800
2017-03-20,57.790001,58.070000,57.590000,57.810001,48.513954,7498200
2017-03-21,57.930000,58.099998,56.740002,56.799999,47.666363,10092600
2017-03-22,56.730000,57.130001,56.099998,57.040001,47.867771,9129700
2017-03-23,57.160000,57.270000,56.590000,56.810001,47.674763,7718700
2017-03-24,57.470001,57.470001,56.639999,56.919998,47.767067,5621400
2017-03-27,56.720001,56.939999,56.480000,56.660000,47.548885,4726300
2017-03-28,56.669998,57.610001,56.669998,57.380001,48.153099,5953500
2017-03-29,57.090000,57.369999,56.860001,57.360001,48.136311,4042600
2017-03-30,57.360001,57.650002,57.189999,57.200001,48.002041,6359000
2017-03-31,57.459999,57.689999,56.970001,57.340000,48.119530,10065000
2017-04-03,57.259998,57.340000,56.040001,56.500000,47.414600,11343500
2017-04-04,56.299999,56.910000,56.250000,56.680000,47.565655,7123900
2017-04-05,56.799999,57.529999,56.419998,56.470001,47.389423,7857700
2017-04-06,56.439999,56.730000,56.139999,56.529999,47.439789,5757800
2017-04-07,56.580002,56.599998,56.189999,56.320000,47.263569,5229800
2017-04-10,56.430000,56.810001,56.270000,56.520000,47.431393,6039800
2017-04-11,56.320000,56.360001,54.720001,55.349998,46.449528,17301800
2017-04-12,54.639999,54.650002,53.119999,53.389999,44.804699,24822200
2017-04-13,53.130001,53.680000,52.779999,52.790001,44.301189,17014400
2017-04-17,52.990002,53.130001,52.750000,52.889999,44.385101,10471700
2017-04-18,52.599998,52.980000,52.389999,52.669998,44.200485,11262800
2017-04-19,53.000000,53.099998,52.299999,52.610001,44.150127,15441500
2017-04-20,53.220001,53.400002,51.400002,52.660000,44.192089,24664600
2017-04-21,52.770000,52.799999,52.209999,52.500000,44.057819,10951500
2017-04-24,53.009998,53.250000,52.750000,52.810001,44.317974,10784400
2017-04-25,53.169998,53.490002,52.959999,53.000000,44.477417,11688700
2017-04-26,53.200001,53.299999,52.910000,53.040001,44.510994,7373800
2017-04-27,53.240002,53.340000,52.910000,53.209999,44.653656,6956200
2017-04-28,51.799999,53.950001,51.049999,53.740002,45.098415,34374100
2017-05-01,53.650002,53.700001,53.099998,53.599998,44.980934,12987700
2017-05-02,53.650002,53.730000,52.900002,53.290001,44.720783,10445400
2017-05-03,53.410000,54.770000,53.250000,54.490002,45.727821,18428300
2017-05-04,54.730000,55.000000,54.500000,54.910000,46.080280,11993400
2017-05-05,54.930000,55.000000,54.700001,54.930000,46.097073,9108800
2017-05-08,54.990002,55.000000,54.560001,54.619999,45.836918,7033400
2017-05-09,54.689999,55.189999,54.630001,55.150002,46.281696,8332900
2017-05-10,55.220001,55.430000,54.860001,55.330002,46.432751,8517700
2017-05-11,55.250000,55.299999,54.410000,54.680000,45.887264,13514700
2017-05-12,54.500000,55.349998,54.400002,55.320000,46.424355,9107600
2017-05-15,55.080002,55.490002,55.080002,55.400002,46.491489,10686100
2017-05-16,55.389999,55.980000,55.099998,55.950001,46.953037,9599300
2017-05-17,55.639999,56.080002,55.299999,55.360001,46.457920,14811300
2017-05-18,55.580002,56.310001,55.020000,56.119999,47.095707,13125300
2017-05-19,56.490002,57.790001,56.200001,57.669998,48.396461,16643800
2017-05-22,58.389999,59.540001,58.380001,59.279999,49.747566,20771500
2017-05-23,59.380001,59.889999,59.130001,59.220001,49.697224,14223400
2017-05-24,59.279999,59.619999,58.570000,58.639999,49.210484,8592600
2017-05-25,58.650002,58.950001,58.259998,58.450001,49.051041,9556500
2017-05-26,57.660000,57.980000,57.369999,57.520000,48.745968,8261900
