Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,38.925453,40.154465,38.831429,39.496307,35.391270,1916194
2016-12-02,39.489590,39.543320,39.180656,39.476158,35.373222,2004641
2016-12-05,39.838818,40.208195,39.650772,40.080589,35.914825,1598739
2016-12-06,39.832104,40.402954,39.832104,40.382809,36.185638,1702374
2016-12-07,40.490261,41.229012,40.295502,41.202148,36.919815,1628966
2016-12-08,41.222298,41.323036,40.658161,40.725319,36.492546,1456093
2016-12-09,40.308933,40.819344,40.228340,40.456680,36.251827,1183904
2016-12-12,40.611149,40.799194,40.114170,40.214909,36.035183,963681
2016-12-13,40.369373,40.382809,39.469444,39.597046,35.481537,1752255
2016-12-14,39.462727,39.731361,38.710545,38.770988,34.741341,1458327
2016-12-15,38.502350,39.006042,38.233715,38.280724,34.302036,2102915
2016-12-16,38.314304,38.791134,37.897919,37.978508,34.031223,5715378
2016-12-19,38.106110,38.542645,37.971794,38.381462,34.392292,1588316
2016-12-20,38.576225,38.831429,38.092682,38.361317,34.374249,1601717
2016-12-21,38.482204,38.730694,38.260578,38.321022,34.338135,1622117
2016-12-22,38.220284,38.287441,37.958363,38.159840,34.193710,1024432
2016-12-23,38.294155,38.415043,38.065815,38.159840,34.193710,1014456
2016-12-27,38.253860,38.502350,38.012089,38.468773,34.470531,657542
2016-12-28,38.562794,38.676964,37.763599,37.783749,33.856705,1032026
2016-12-29,37.904633,38.112827,37.817326,37.951645,34.007153,896527
2016-12-30,38.139690,38.139690,37.447952,37.656143,33.742374,1320743
2017-01-03,38.226997,38.932171,38.132977,38.918736,34.873726,1901900
2017-01-04,38.912022,39.079918,38.723976,39.053055,34.994083,1524140
2017-01-05,38.912022,39.241100,38.509068,38.999329,34.945950,1234083
2017-01-06,38.965748,39.328407,38.898590,38.959034,34.909840,1014158
2017-01-09,38.797852,38.952316,37.965076,37.991940,34.043259,1300790
2017-01-10,38.240429,38.509068,38.052383,38.233715,34.259899,1416486
2017-01-11,38.240429,38.797852,38.159840,38.596375,34.584877,957725
2017-01-12,38.576225,38.730694,38.085964,38.462055,34.464508,926903
2017-01-13,39.073204,39.509739,38.999329,39.429146,35.331085,1298706
2017-01-17,39.402283,39.623909,38.959034,39.288113,35.204708,1985284
2017-01-18,39.274681,39.476158,39.126930,39.449295,35.349148,1037535
2017-01-19,39.388851,39.791805,39.214237,39.576897,35.463478,1325359
2017-01-20,39.731361,39.791805,39.314976,39.489590,35.385250,904121
2017-01-23,39.341839,39.785091,38.985897,39.489590,35.385250,1111092
2017-01-24,39.623909,40.496979,39.469444,40.449966,36.245804,1372858
2017-01-25,40.429817,41.370049,40.362659,41.302887,37.223301,1877927
2017-01-26,41.141705,41.551376,40.664875,40.852921,36.817772,1417677
2017-01-27,40.832775,41.188717,40.812626,41.000671,36.950932,1740045
2017-01-30,40.711887,40.960377,40.214909,40.805908,36.775406,1799754
2017-01-31,40.503693,40.805908,39.234386,39.375420,35.486217,4902235
2017-02-01,39.361988,39.986568,38.603088,39.032909,35.177536,3124667
2017-02-02,39.046341,39.100067,38.576225,38.831429,34.995953,1775781
2017-02-03,39.147079,39.261250,38.938885,39.214237,35.340954,1915301
2017-02-06,39.059772,39.093349,38.576225,38.878441,35.038330,1577744
2017-02-07,39.053055,39.254532,38.791134,39.046341,35.189640,1540817
2017-02-08,38.932171,38.965748,38.717258,38.925453,35.080688,1693886
2017-02-09,38.912022,39.402283,38.912022,39.153793,35.286488,2195828
2017-02-10,39.261250,39.462727,39.059772,39.435863,35.540695,1570002
2017-02-13,39.442577,40.087307,39.442577,39.946274,36.000694,1966671
2017-02-14,39.858967,39.932842,39.288113,39.368706,35.480171,1814644
2017-02-15,39.247818,39.764942,39.126930,39.724648,35.800949,959214
2017-02-16,39.704498,39.704498,38.979179,39.314976,35.431740,2041866
2017-02-17,39.167225,39.167225,38.703827,39.039623,35.183590,1298259
2017-02-21,39.026192,39.899261,38.965748,39.852249,35.915936,1304513
2017-02-22,39.590328,39.751511,39.361988,39.556747,35.649639,1037535
2017-02-23,39.778374,39.979851,39.006042,39.274681,35.395424,1775335
2017-02-24,38.925453,39.160511,38.750839,39.053055,35.195694,2893276
2017-02-27,39.147079,39.489590,38.878441,39.368706,35.480171,3094887
2017-02-28,39.241100,39.489590,38.844864,38.992611,35.141220,1599186
2017-03-01,39.536602,40.355946,39.456013,40.201477,36.230682,3092206
2017-03-02,40.033581,40.188046,39.435863,39.469444,35.570946,1283369
2017-03-03,39.496307,39.764942,39.180656,39.724648,35.800949,1245995
2017-03-06,39.368706,39.818668,39.348557,39.529884,35.625420,1242422
2017-03-07,39.489590,39.751511,39.348557,39.556747,35.649639,1363328
2017-03-08,39.691067,39.905975,39.516453,39.832104,35.897789,1810773
2017-03-09,39.832104,40.087307,39.576897,39.758228,35.831219,1903389
2017-03-10,40.114170,40.449966,40.080589,40.369373,36.381992,3741261
2017-03-13,40.416386,40.913364,40.416386,40.839489,36.805672,3112903
2017-03-14,40.510410,40.638012,39.899261,40.564137,36.557518,1701183
2017-03-15,41.054398,42.444595,40.785763,42.115513,37.955658,3821370
2017-03-16,42.229683,42.424446,41.994629,42.068501,37.913288,1701629
2017-03-17,42.175957,42.377434,42.102081,42.222969,38.052502,2050651
2017-03-20,42.249832,42.303558,41.598389,41.773003,37.646988,1283518
2017-03-21,41.961048,42.162525,40.819344,40.893215,36.854088,2150861
2017-03-22,40.940228,41.215580,40.698456,40.926796,36.884357,1487213
2017-03-23,40.711887,41.316319,40.711887,40.940228,36.896458,949982
2017-03-24,41.034252,41.188717,40.503693,40.779045,36.751202,994801
2017-03-27,40.141033,41.202148,39.879112,41.007389,36.957001,1402340
2017-03-28,41.007389,42.397583,40.805908,42.149094,37.985928,2098894
2017-03-29,42.041637,42.599060,41.846878,42.357288,38.173550,1699991
2017-03-30,42.216251,42.612492,42.189388,42.236401,38.064602,1709223
2017-03-31,42.041637,42.464741,41.779716,42.162525,37.998039,1877778
2017-04-03,42.303558,42.424446,41.376762,41.820011,37.689335,1490489
2017-04-04,41.793152,42.216251,41.470787,42.202820,38.034351,1614821
2017-04-05,42.377434,42.672935,41.719276,41.893890,37.755928,1882543
2017-04-06,41.981194,42.565479,41.799866,42.189388,38.022240,1007011
2017-04-07,42.068501,42.451309,42.028206,42.169243,38.004093,1025028
2017-04-10,42.128944,42.679649,42.061787,42.390865,38.203815,1119877
2017-04-11,42.350571,42.706512,42.081936,42.605778,38.397514,1210855
2017-04-12,42.625923,42.625923,41.746140,41.873741,37.737778,1298110
2017-04-13,41.766285,42.175957,41.685696,41.746140,37.622768,1154422
2017-04-17,42.014774,42.518471,41.719276,42.518471,38.318829,1169014
2017-04-18,42.155807,42.498322,42.048355,42.269981,38.094872,1335335
2017-04-19,42.256550,42.330421,41.625252,41.786434,37.866657,1041704
2017-04-20,41.974480,42.316990,41.974480,42.175957,38.219631,2023551
2017-04-21,42.283413,42.290127,41.799866,42.021492,38.079662,1736621
2017-04-24,42.726662,42.981869,42.431164,42.491604,38.505665,2583564
2017-04-25,42.646072,43.505711,42.041637,43.425117,39.351612,3849363
2017-04-26,43.384823,44.096710,43.384823,43.633312,39.540287,3052301
2017-04-27,43.566151,43.834789,43.398254,43.425117,39.351612,1452371
