Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,161.020004,162.169998,158.410004,159.389999,149.516037,349300
2016-12-02,158.770004,159.759995,158.490005,158.990005,149.140793,268900
2016-12-05,159.960007,161.789993,159.539993,160.350006,150.416550,167800
2016-12-06,161.160004,161.500000,160.100006,161.470001,151.467178,167000
2016-12-07,161.139999,164.820007,161.139999,164.509995,154.318878,282100
2016-12-08,164.600006,166.429993,163.259995,166.330002,156.026123,269200
2016-12-09,166.199997,167.559998,165.339996,167.380005,157.011093,268900
2016-12-12,166.500000,166.759995,164.910004,165.250000,155.013031,317800
2016-12-13,165.660004,167.750000,165.660004,167.539993,157.161148,373300
2016-12-14,167.559998,168.220001,164.440002,164.539993,154.347000,270600
2016-12-15,164.820007,167.039993,163.639999,165.350006,155.106827,257400
2016-12-16,165.350006,166.729996,165.089996,165.339996,155.097412,687500
2016-12-19,165.220001,166.289993,163.929993,165.330002,155.088089,501800
2016-12-20,164.009995,164.539993,157.559998,161.279999,151.288956,1025900
2016-12-21,162.080002,165.699997,161.380005,165.179993,154.947342,452500
2016-12-22,165.289993,165.869995,162.740005,162.880005,152.789841,323400
2016-12-23,162.649994,164.490005,162.649994,163.210007,153.099350,210600
2016-12-27,163.279999,165.759995,163.279999,165.059998,154.834808,231000
2016-12-28,165.220001,165.600006,162.699997,162.720001,152.639755,236900
2016-12-29,162.570007,163.649994,161.690002,161.940002,151.908035,379700
2016-12-30,161.009995,164.009995,160.800003,163.429993,153.305740,366000
2017-01-03,165.059998,166.119995,164.039993,165.139999,154.909836,307400
2017-01-04,165.960007,170.529999,165.479996,169.710007,159.196732,569700
2017-01-05,169.300003,170.970001,168.050003,168.880005,158.418137,291800
2017-01-06,168.750000,171.710007,167.940002,170.740005,160.162933,297500
2017-01-09,170.419998,171.300003,169.210007,169.800003,159.281128,255000
2017-01-10,166.990005,170.679993,166.350006,169.460007,158.962234,397600
2017-01-11,169.649994,169.880005,168.309998,169.440002,158.943451,286100
2017-01-12,168.979996,169.820007,166.429993,169.539993,159.037231,221700
2017-01-13,169.869995,171.119995,169.460007,170.240005,159.693909,200700
2017-01-17,168.949997,170.050003,168.110001,169.339996,158.849655,183800
2017-01-18,169.320007,171.360001,167.899994,171.199997,160.594452,254000
2017-01-19,171.210007,171.839996,169.100006,169.160004,158.680801,259500
2017-01-20,169.929993,171.529999,169.059998,170.539993,159.975296,145300
2017-01-23,170.529999,171.350006,169.750000,171.250000,160.641296,183900
2017-01-24,171.880005,172.490005,170.429993,172.350006,161.673187,266100
2017-01-25,173.300003,174.619995,172.559998,174.429993,163.624329,153700
2017-01-26,174.830002,174.830002,172.710007,173.539993,162.789459,146400
2017-01-27,174.110001,174.250000,172.039993,173.479996,162.733170,152600
2017-01-30,172.779999,173.039993,170.000000,172.940002,162.226639,179900
2017-01-31,172.929993,173.279999,171.449997,173.050003,162.329819,175000
2017-02-01,174.229996,174.940002,171.639999,172.899994,162.189056,198200
2017-02-02,171.990005,174.960007,171.990005,174.520004,163.708725,219800
2017-02-03,174.949997,176.270004,173.539993,176.160004,165.247162,159700
2017-02-06,175.149994,176.759995,174.500000,175.759995,164.871948,188600
