Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,36.160000,36.860001,35.349998,35.439999,29.724245,4528100
2016-12-02,35.360001,36.090000,35.349998,35.959999,30.160378,3094100
2016-12-05,36.220001,36.310001,35.240002,35.459999,29.741024,4820200
2016-12-06,35.580002,36.099998,35.450001,35.970001,30.168766,3559100
2016-12-07,34.720001,36.500000,34.720001,36.480000,30.596512,3983700
2016-12-08,36.490002,36.810001,36.139999,36.299999,30.445538,2807600
2016-12-09,36.450001,36.740002,36.160000,36.410000,30.537798,2888800
2016-12-12,36.200001,36.459999,35.529999,35.849998,30.068123,2744400
2016-12-13,36.110001,36.619999,35.930000,36.000000,30.193920,3770900
2016-12-14,35.779999,36.740002,35.779999,36.189999,30.353289,4510300
2016-12-15,36.209999,37.119999,36.139999,36.990002,31.024265,4242200
2016-12-16,36.990002,37.310001,36.270000,36.450001,30.571350,13844300
2016-12-19,36.459999,36.770000,36.270000,36.740002,30.814585,2631900
2016-12-20,36.910000,37.110001,36.619999,36.830002,30.890074,2281300
2016-12-21,36.810001,37.250000,36.389999,36.400002,30.529415,1762500
2016-12-22,36.560001,36.880001,36.000000,36.220001,30.378450,3237100
2016-12-23,36.169998,36.529999,36.090000,36.320000,30.462315,1091700
2016-12-27,36.290001,36.740002,36.250000,36.610001,30.705557,1070800
2016-12-28,36.680000,36.810001,35.799999,35.830002,30.051342,1427500
2016-12-29,35.709999,36.119999,35.500000,35.680000,29.925537,1506500
2016-12-30,35.840000,35.959999,35.139999,35.270000,29.581661,2088700
2017-01-03,35.439999,36.189999,35.090000,35.570000,29.833277,3218900
2017-01-04,35.369999,35.950001,35.189999,35.650002,30.060953,2481400
2017-01-05,35.660000,35.830002,35.180000,35.360001,29.816418,1875500
2017-01-06,35.360001,35.709999,35.160000,35.230000,29.706800,1711800
2017-01-09,35.320000,35.470001,35.130001,35.230000,29.706800,2140700
2017-01-10,35.279999,35.720001,35.160000,35.250000,29.723663,3026000
2017-01-11,35.250000,35.880001,35.250000,35.650002,30.060953,3006100
2017-01-12,35.520000,35.880001,35.080002,35.810001,30.195866,2069800
2017-01-13,35.810001,36.110001,35.790001,35.930000,30.297060,1250800
2017-01-17,35.540001,35.970001,35.459999,35.560001,29.985050,1329000
2017-01-18,35.700001,36.000000,35.410000,35.990002,30.347645,1313200
2017-01-19,35.889999,36.189999,35.610001,35.830002,30.212729,2625900
2017-01-20,35.889999,36.500000,35.840000,36.369999,30.668077,2358900
2017-01-23,36.299999,36.490002,35.770000,36.169998,30.499420,2761700
2017-01-24,36.299999,37.660000,36.240002,37.520000,31.637777,3172300
2017-01-25,37.930000,38.500000,37.770000,37.950001,32.000362,3174400
2017-01-26,38.020000,38.130001,37.250000,37.599998,31.705256,2144000
2017-01-27,37.709999,37.869999,37.299999,37.759998,31.840145,1915500
2017-01-30,38.500000,38.970001,37.869999,38.070000,32.101547,3516700
2017-01-31,37.849998,38.419998,37.480000,38.320000,32.312363,2377800
