Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,78.714897,79.710640,78.459572,79.668083,64.516327,1842753
2016-12-02,80.306381,81.191490,80.042557,80.961700,65.563911,2170813
2016-12-05,80.570213,80.944679,79.795746,80.919151,65.529449,1761560
2016-12-06,81.055321,81.608513,80.791489,81.012764,65.605255,948578
2016-12-07,81.174469,82.604256,81.174469,82.468086,66.783798,1699638
2016-12-08,81.863831,82.212769,80.995743,81.863831,66.294479,1298375
2016-12-09,81.957443,83.063828,81.795746,82.936172,67.162872,1026010
2016-12-12,82.638298,83.829788,82.221275,83.761703,67.831383,1214480
2016-12-13,83.821274,84.340424,83.489365,84.178726,68.169098,1095453
2016-12-14,84.672340,85.038300,82.229790,82.476593,66.790672,1704338
2016-12-15,81.812767,82.348938,81.046806,82.289360,67.211243,1268765
2016-12-16,82.255318,83.778725,82.255318,83.574471,68.260857,1704573
2016-12-19,83.897873,83.991486,83.106384,83.642555,68.316498,1256193
2016-12-20,83.634041,84.255318,83.361702,83.931915,68.552818,918498
2016-12-21,83.821274,84.255318,83.540428,83.582977,68.267807,699948
2016-12-22,83.642555,84.170212,83.165955,83.838295,68.476364,652830
2016-12-23,84.110641,84.468086,83.753189,84.034042,68.636230,774443
2016-12-27,83.880852,84.102127,83.438301,83.957443,68.573685,456958
2016-12-28,84.068085,84.068085,83.191490,83.344681,68.073189,621105
2016-12-29,83.540428,84.306381,83.293617,84.195747,68.768311,691723
2016-12-30,84.289360,84.502129,83.548935,83.838295,68.476364,671278
2017-01-03,84.034042,84.110641,83.251060,83.582977,68.267807,1422103
2017-01-04,83.693619,84.297874,83.463829,83.804253,68.448547,1263595
2017-01-05,83.931915,84.076599,83.157448,83.914894,68.538918,1467693
2017-01-06,83.702126,84.382980,83.531914,84.136169,68.719666,1171005
2017-01-09,83.829788,84.314896,83.191490,83.302132,68.038429,1858145
2017-01-10,83.344681,83.370216,82.629784,82.919151,67.725632,1220590
2017-01-11,82.919151,83.838295,82.825531,83.753189,68.406845,834368
2017-01-12,83.753189,83.940430,83.285103,83.719147,68.379028,721215
2017-01-13,83.676598,84.212769,83.319145,83.659576,68.330376,810163
2017-01-17,83.872337,84.672340,83.770210,84.425529,68.955994,680325
2017-01-18,84.263832,84.646812,84.017021,84.161705,68.740501,919320
2017-01-19,83.702126,84.000000,83.174469,83.523407,68.219147,1474860
2017-01-20,83.804253,84.314896,83.429787,83.744682,68.399895,731673
2017-01-23,83.889359,83.974464,83.344681,83.429787,68.142700,519468
2017-01-24,83.217018,83.625534,83.029785,83.370216,68.094048,569053
2017-01-25,83.012764,83.412766,82.561699,83.353188,68.080139,1325988
2017-01-26,83.336166,83.957443,83.123405,83.591492,68.274780,703825
2017-01-27,83.702126,83.931915,82.544678,82.638298,67.496246,1159138
2017-01-30,82.927658,83.021278,82.195747,82.680855,67.530983,984415
2017-01-31,82.876595,84.076599,82.782982,83.948936,68.566727,1496715
2017-02-01,83.574471,84.000000,82.706383,83.344681,68.073189,1642415
2017-02-02,83.531914,84.570213,83.165955,84.212769,68.782219,1115310
2017-02-03,84.365959,84.502129,83.787231,84.263832,68.823921,1494365
2017-02-06,84.170212,84.468086,83.327660,83.497871,68.198318,1352660
2017-02-07,83.778725,83.974464,83.429787,83.744682,68.399895,1053035
2017-02-08,83.940430,84.417023,83.582977,84.025536,68.629295,1423278
2017-02-09,83.446808,84.238297,82.374466,82.731918,67.572716,2053548
2017-02-10,82.408508,83.038300,82.178726,82.859573,67.676971,1378745
2017-02-13,82.885109,83.497871,82.731918,83.463829,68.170502,955628
2017-02-14,83.055321,83.770210,83.055321,83.582977,68.267807,1609280
2017-02-15,82.953194,83.489365,82.680855,83.370216,68.094048,1201203
2017-02-16,83.370216,84.255318,83.072342,83.974464,68.587578,1287918
2017-02-17,84.059570,84.110641,83.055321,83.506386,68.205254,936710
2017-02-21,83.514893,84.391487,83.148933,84.212769,68.782219,846940
2017-02-22,84.076599,84.578720,83.770210,84.502129,69.018555,809928
2017-02-23,84.595741,85.302132,84.417023,85.174469,69.567711,1210485
2017-02-24,85.591492,86.374466,85.378723,86.034042,70.269768,1192508
2017-02-27,85.897873,85.897873,85.242554,85.617020,69.929153,558008
2017-02-28,85.838295,86.425529,85.617020,86.280853,70.471359,1016610
2017-03-01,85.634041,86.646812,84.765961,85.889359,70.151596,1306953
2017-03-02,85.795746,86.893616,85.582977,86.417023,70.582565,740485
2017-03-03,86.502129,86.502129,85.506386,86.068085,70.297577,1256310
2017-03-06,85.923401,86.765961,85.668083,86.519150,70.665985,1083350
2017-03-07,86.442551,86.748940,86.246811,86.425529,70.589523,1205550
2017-03-08,85.651062,85.855316,85.038300,85.199997,69.588547,1039875
2017-03-09,85.199997,85.838295,84.638298,84.868088,69.317451,1223880
2017-03-10,85.446808,85.693619,84.978722,85.327660,69.692833,1070660
2017-03-13,85.319145,85.693619,85.131912,85.625534,69.936111,1049745
2017-03-14,85.727661,85.821274,85.251060,85.523407,69.852699,900285
2017-03-15,85.872337,87.625534,85.523407,87.285103,71.291580,1187338
2017-03-16,86.323402,86.323402,84.961700,85.285103,70.222946,1161253
2017-03-17,85.497871,86.340424,85.310638,85.872337,70.706474,1982930
2017-03-20,85.948936,86.221275,85.114891,85.302132,70.236954,788895
2017-03-21,85.259575,86.714897,85.259575,86.357445,71.105896,1151030
2017-03-22,86.800003,87.319145,86.314896,86.706383,71.393211,893588
2017-03-23,86.578720,87.310638,86.263832,86.468086,71.196991,754468
2017-03-24,86.595741,87.097870,86.357445,86.953194,71.596443,678915
2017-03-27,87.310638,87.540428,86.331917,86.714897,71.400230,899463
2017-03-28,86.570213,87.012764,86.161705,86.553192,71.267082,1012733
2017-03-29,86.357445,86.842552,85.897873,86.621277,71.323135,992875
2017-03-30,86.434044,86.723404,85.931915,86.187233,70.965752,680678
2017-03-31,86.136169,86.995743,86.136169,86.902130,71.554390,1593065
2017-04-03,86.765961,86.885109,85.931915,86.519150,71.239044,1495893
2017-04-04,86.646812,87.378723,86.255318,87.012764,71.645500,878665
2017-04-05,86.936172,87.872337,86.706383,87.770210,72.269157,1299668
2017-04-06,87.472343,87.821274,87.123405,87.634041,72.157043,908040
2017-04-07,87.812767,88.187233,87.506386,87.634041,72.157043,928250
2017-04-10,87.523407,88.025536,87.089363,87.829788,72.318207,1068428
2017-04-11,87.829788,88.034042,87.276596,87.770210,72.269157,888418
2017-04-12,87.906380,88.587234,87.480850,88.476593,72.850784,1110493
2017-04-13,88.451065,88.595741,87.565956,88.093620,72.535446,971255
2017-04-17,88.178726,88.944679,88.178726,88.885109,73.187149,1106850
2017-04-18,88.851067,89.225533,88.595741,88.868088,73.173141,773973
2017-04-19,88.893616,88.961700,88.008514,88.374466,72.766693,624630
2017-04-20,88.374466,88.374466,87.429787,88.034042,72.486389,1062788
2017-04-21,88.000000,88.859573,88.000000,88.468086,72.843765,1926883
2017-04-24,88.638298,88.910637,88.153191,88.893616,73.194168,1144215
2017-04-25,88.570213,88.961700,88.357445,88.748940,73.075020,1025658
2017-04-26,88.544678,89.497871,88.519150,88.885109,73.187149,1440080
2017-04-27,89.089363,90.051064,88.817024,89.421280,73.628632,1563690
2017-04-28,89.353188,89.412766,88.740425,89.012764,73.292259,987235
2017-05-01,89.157448,89.157448,88.136169,88.459572,72.836769,564705
2017-05-02,88.638298,88.961700,88.374466,88.731918,73.061012,752235
2017-05-03,88.587234,88.842552,88.340424,88.374466,72.766693,562003
2017-05-04,88.323402,88.748940,87.897873,88.672340,73.011955,1120128
2017-05-05,88.902130,89.489365,88.748940,88.970215,73.257225,791010
2017-05-08,89.157448,89.157448,88.365959,88.927658,73.222198,601130
2017-05-09,88.919151,88.936172,88.323402,88.485107,72.857803,663523
2017-05-10,88.502129,89.046806,88.468086,89.038300,73.313278,755995
2017-05-11,88.680855,89.165955,88.374466,89.157448,73.411392,642608
2017-05-12,89.208511,89.727661,89.191490,89.719147,73.873894,613350
2017-05-15,89.634041,90.221275,89.455322,90.170212,74.245316,781375
2017-05-16,90.085106,90.340424,89.063828,89.191490,73.439430,627685
2017-05-17,89.191490,89.965958,89.191490,89.506386,73.698715,737078
2017-05-18,89.821274,90.391487,89.012764,89.651062,73.817825,819915
2017-05-19,89.727661,90.306381,89.029785,90.238297,74.301361,1047748
2017-05-22,90.178726,91.165955,90.161705,91.097870,75.009125,896173
2017-05-23,91.063828,92.127663,91.021278,91.378723,75.240379,946345
2017-05-24,91.302132,91.872337,91.276596,91.846809,75.625786,635205
2017-05-25,91.948936,92.834045,91.574471,92.748940,76.368599,808518
2017-05-26,92.357445,92.919151,92.331917,92.663834,76.298531,534273
2017-05-30,92.663834,93.182976,92.263832,92.893616,76.487709,1024248
2017-05-31,92.953194,93.523407,92.902130,93.208511,76.747009,1165248
2017-06-01,93.089363,94.017021,92.663834,93.965958,77.370667,768333
2017-06-02,94.621277,94.621277,93.863831,94.408508,77.735039,674568
2017-06-05,94.136169,94.382980,93.685104,93.795746,77.230522,752940
2017-06-06,94.068085,94.178726,93.591492,93.753189,77.195503,634265
2017-06-07,94.000000,94.365959,93.685104,94.153191,77.524841,714753
2017-06-08,94.153191,94.187233,92.255318,92.748940,76.368599,1568860
2017-06-09,92.476593,92.851067,92.144684,92.748940,76.368599,948813
2017-06-12,92.748940,93.199997,91.923401,92.740425,76.361610,869735
2017-06-13,92.638298,93.148933,92.374466,93.114891,76.669907,525108
2017-06-14,93.702126,94.161705,93.582977,94.034042,77.426735,893823
2017-06-15,93.336166,94.195747,92.936172,94.093620,78.058624,1034470
2017-06-16,94.391487,94.672340,94.170212,94.629784,78.503448,1602935
2017-06-19,94.604256,94.604256,93.923401,94.382980,78.298676,889005
2017-06-20,94.357445,94.765961,94.289360,94.485107,78.383392,896173
2017-06-21,94.476593,94.578720,93.097870,93.727661,77.755058,892883
