Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,109.070000,109.540001,106.099998,107.160004,89.040398,676500
2016-12-02,107.989998,110.019997,107.889999,108.940002,90.519432,514400
2016-12-05,109.750000,110.680000,109.349998,110.070000,91.458359,639300
2016-12-06,110.500000,111.610001,109.849998,111.000000,92.231079,802600
2016-12-07,111.040001,111.580002,110.230003,111.000000,92.231079,744200
2016-12-08,110.279999,110.930000,109.449997,110.620003,91.915352,633600
2016-12-09,110.620003,111.110001,109.199997,109.919998,91.333717,518000
2016-12-12,109.379997,110.010002,108.440002,109.730003,91.175842,602300
2016-12-13,110.160004,110.389999,107.769997,108.989998,90.560951,647800
2016-12-14,109.010002,109.309998,106.720001,106.870003,88.799423,611400
2016-12-15,106.919998,108.400002,105.739998,106.000000,88.076538,1392700
2016-12-16,106.660004,108.879997,106.339996,107.970001,89.713448,1329600
2016-12-19,108.720001,110.000000,107.389999,109.650002,91.109367,782700
2016-12-20,109.639999,111.019997,109.349998,111.010002,92.239418,395900
2016-12-21,111.199997,111.820000,109.010002,109.029999,90.594185,509100
2016-12-22,108.949997,108.949997,106.870003,108.519997,90.170425,392600
2016-12-23,108.540001,109.489998,108.339996,109.300003,90.818550,156800
2016-12-27,109.440002,110.849998,109.180000,109.629997,91.092743,258300
2016-12-28,108.750000,109.300003,108.000000,108.540001,90.875069,322300
2016-12-29,108.709999,110.629997,108.709999,110.449997,92.474205,578100
2016-12-30,110.660004,112.250000,110.239998,111.129997,93.043549,553100
2017-01-03,111.849998,112.190002,109.919998,110.580002,92.583054,424700
2017-01-04,110.820000,113.620003,110.820000,113.379997,94.927353,515300
2017-01-05,112.599998,113.489998,110.970001,112.970001,94.584076,394900
2017-01-06,112.629997,113.209999,112.139999,112.209999,93.947769,472300
2017-01-09,112.660004,112.879997,110.900002,111.050003,92.976547,441600
2017-01-10,110.879997,111.419998,110.029999,110.849998,92.809128,345500
2017-01-11,111.269997,111.680000,109.510002,109.610001,91.770912,489300
2017-01-12,109.730003,111.309998,107.709999,109.309998,91.519737,380100
2017-01-13,109.180000,109.769997,108.809998,109.550003,91.720695,234100
2017-01-17,109.510002,110.699997,109.000000,110.519997,92.532806,364000
2017-01-18,110.500000,111.589996,109.720001,111.019997,92.951431,230500
2017-01-19,110.900002,111.110001,108.830002,109.910004,92.022102,348800
2017-01-20,109.980003,111.639999,109.900002,111.150002,93.060295,442700
2017-01-23,110.949997,114.180000,110.949997,113.430000,94.969208,496200
2017-01-24,113.519997,114.629997,113.519997,114.120003,95.546913,515700
2017-01-25,114.230003,114.330002,113.070000,113.400002,94.944084,266000
2017-01-26,113.510002,114.529999,112.970001,113.300003,94.860382,293100
2017-01-27,113.559998,113.980003,111.980003,112.790001,94.433380,432700
2017-01-30,112.230003,112.550003,110.790001,112.160004,93.905914,417800
2017-01-31,111.709999,112.949997,110.129997,110.820000,92.783997,704100
2017-02-01,110.650002,111.480003,108.190002,108.279999,90.657372,603200
2017-02-02,108.720001,109.139999,108.129997,109.059998,91.310432,701700
2017-02-03,110.000000,110.900002,109.129997,110.639999,92.633286,792900
2017-02-06,110.889999,112.800003,110.699997,112.690002,94.349663,1040800
2017-02-07,112.680000,114.010002,112.680000,113.239998,94.810127,591300
2017-02-08,113.279999,115.070000,112.570000,114.540001,95.898560,666200
2017-02-09,114.790001,115.459999,114.250000,114.980003,96.266953,623000
2017-02-10,114.919998,115.150002,114.220001,114.370003,95.756248,2640900
2017-02-13,114.959999,114.959999,113.739998,114.260002,95.664116,627300
2017-02-14,113.900002,115.089996,113.000000,114.980003,96.266953,865900
2017-02-15,114.739998,115.269997,113.419998,115.230003,96.476273,507600
2017-02-16,115.400002,116.379997,115.250000,115.820000,96.970230,487300
2017-02-17,115.419998,116.379997,115.050003,116.379997,97.439102,352100
2017-02-21,116.330002,118.550003,115.900002,118.470001,99.188957,486100
